RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
2761,260,Kalamazoo County,county,MI,MI,"Kalamazoo-Portage, MI",26,077,843.5652784157776,843.3843067902634,844.519234857839,845.320397213418,852.0400241254131,853.2455507478285,858.7372996017953,859.1726226346062,868.7112824641163,873.039157545178,875.2039873356962,871.793670451492,887.3572632590198,892.3531731378619,897.8861461997399,885.3125728405016,894.1811181141562,899.2272791033713,910.0141464145108,902.2471721352323,899.8432940281567,898.8059823375529,910.1699765053742,920.3145037273639,922.1434147591976,924.295287790549,927.6240178690872,927.7779364781087,927.0379203428582,916.5970868838778,922.8430507418539,918.9694170776517,932.3159965264528,936.9537833080383,974.8823392921063,976.9290820881747,988.1615895652159,974.0034958155455,978.5000570747943,966.3606048098363,963.9498995269582,967.253140729951,956.9060802858967,967.4726524331586,981.3945947510232,1009.8527800416157,1013.1866139907416,1010.2703180825108,1006.5959696243032,998.2676790565173,995.9394975831973,1001.1845489183495,1012.2920445864465,1025.5012100977951,1027.1109563811551,1027.5711056301386,1006.8124370287599,1013.770752141175,1008.6870736031314,1034.123740889518,1035.410834568781,1041.743393593187,1033.6910760672968,1038.1894207357373,1046.0044040827304,1054.4795602071486,1063.2748145314504,1072.0325578191128,1018.4888922430325,1014.1593476191439,1020.4284963133782,1095.8761212193642,1118.6006367223342,1130.680668196713,1134.278805889627,1145.8075663369716,1167.0941422374276,1201.9144846313848,1222.3334623376359,1225.0954228463856,1213.8518656995564,1205.3926107604173,1216.2443988125594,1217.5555414591145,1239.0861694183504,1242.315431319995,1269.691245217066,1283.8907270255859,1307.8374205890964,1313.1395252343063,1324.0070576707933,1321.967292408713,1314.5478698704765,1292.0724602864805,1274.9213214417055,1278.0549242424242
410,261,Brown County,county,WI,WI,"Green Bay, WI",55,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.7442440259094,754.734908528499,770.8370927951474,777.5274855865717,786.6689534959811,807.877352737711,812.799955126602,799.3104289488879,799.6468962943812,809.8070432646481,827.7326030095022,829.3839954528971,846.2696603269658,858.3842804558452,875.3804658396416,881.5503691242823,894.0496915322218,904.4145476551836,909.532721062825,911.4050598756743,902.3901060745777,901.5649376580888,875.4014560724163,875.0503509120233,872.220162540342,911.3643080754359,931.6230158730159
625,262,Marin County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",06,041,2953.7802483971345,2958.114940075267,2936.422517121296,2989.1632897063964,3011.28139873875,3044.517851475974,3041.376576127681,3040.4667675419355,3029.662270565605,3065.471010993594,3043.7342414682535,3075.0144050786425,3045.155059739907,3092.114563851548,3075.7509160734685,3124.1398546771293,3152.061341876105,3160.056812871089,3113.9003299081783,3069.943265960325,3049.8691473377953,3053.6243765005875,3087.4552288288082,3127.4099848283663,3158.8929067872464,3161.509091614417,3187.6669478441418,3201.4437266513096,3237.145449072779,3232.3253949471605,3247.9058739669554,3214.6327304342576,3224.490704857965,3199.5574767089306,3212.29556666961,3201.461837099023,3225.0140410509034,3249.1990806871713,3291.219503546009,3301.6404015480707,3321.6171743179852,3315.6466561444013,3330.6681715856944,3331.3581900928284,3317.448634827807,3287.3771952221555,3263.988876851029,3256.267350231922,3293.1274639295034,3321.58506294814,3375.143886278523,3394.765242925037,3433.503614600672,3435.9042371305313,3437.8615804953706,3431.4336434229904,3422.5183934877186,3399.584360545189,3400.6226667788897,3408.841689197688,3433.4012598475565,3440.3589906019747,3418.3970047271105,3426.090353877121,3415.9222037193854,3440.9821442845187,3453.4239022449206,3443.005774222765,3435.4659766499813,3425.11808540655,3418.217633226501,3429.039995612005,3427.3648536113164,3467.636973507398,3525.506575298279,3572.1031483396473,3625.963844214176,3658.14184455973,3688.556327010018,3693.39151431133,3708.158079570534,3710.8682970321,3741.792820489978,3749.818414985425,3811.1067151730654,3846.739526733112,3901.150290035665,3928.699027401277,3916.65912518746,3906.3122768290636,3876.911206938265,3865.8796541251763,3834.565365225726,3771.2409381296557,3749.9654990588365,3762.9980209475093
2156,263,Buncombe County,county,NC,NC,"Asheville, NC",37,021,1005.3744278315836,1012.4544347463192,1025.4883269805391,1036.537050850427,1040.3504108651682,1055.311139273525,1066.5241335466449,1073.0500555257013,1071.8977209422442,1073.4686897558322,1075.092627760406,1082.2112212316435,1088.7565139541173,1090.5583278505335,1083.367253612841,1096.0587630110438,1106.1399740647319,1117.0241618101422,1117.0562840950083,1123.9634204241556,1133.3410949672427,1128.1860035015984,1125.2516171513023,1119.2570216968572,1126.541125933801,1136.9975525246632,1153.9144640023158,1162.834755997547,1172.6647425136368,1171.4267631311332,1179.556454785126,1176.4266682692694,1189.6279248556248,1189.6589973411394,1204.4169337720662,1202.827874231686,1212.6193233222614,1207.002563269355,1210.98484053024,1211.5735017740485,1222.3995695834894,1229.3875154726509,1235.6222274155962,1237.6984125965398,1244.2085723475516,1249.802885337235,1255.5237021000692,1257.6114230623457,1259.4226319560353,1254.3882758446098,1263.943757282684,1272.333859856617,1290.629109062521,1291.7632741904201,1290.9285745569525,1286.8660718922188,1291.4283462033804,1292.180407338687,1305.5637482056584,1309.9275798610713,1318.977036549261,1305.0412350846148,1300.1747499208284,1306.1090982774158,1321.6971751123594,1333.5695475884438,1341.1230093676306,1347.6258612496306,1355.6444033794937,1354.755108966186,1375.1441698679118,1389.3231025149464,1416.501190559638,1438.6003051446035,1458.8196174778284,1491.0892409707465,1511.6800061669835,1556.9412541341562,1582.045727706445,1600.7885477803688,1609.8928586415095,1630.8205963672879,1674.5825085065308,1688.4402826353246,1690.5882363368748,1688.8934254680187,1725.0293733295655,1753.0570331392776,1776.6608967458394,1769.5064288605024,1786.4233286366757,1801.3040681080327,1831.5648781381617,1824.1720818352908,1823.1020544434668,1809.460704607046
3061,264,Washington County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,163,1234.9617602327085,1240.6994493671102,1267.1065228379898,1276.3671878321888,1271.8195641769635,1277.085041303466,1274.9232250684472,1279.0119940510067,1268.7433246759263,1264.8139301967894,1267.418581492504,1273.076254789427,1282.4365451536519,1291.4427203022829,1311.5203802048225,1320.507703882282,1324.3317626572473,1314.4649334194398,1316.5971519652583,1316.4541562464265,1319.8125543005722,1309.0413892499519,1312.3659809254955,1325.965760426261,1338.9100434878217,1353.4504842946576,1354.4641512217775,1368.6264350295667,1375.6994857370585,1370.9490332690063,1378.434014422988,1368.5949909964554,1375.0821896223258,1362.9154225742361,1364.915667094622,1370.2445943908485,1397.440489803541,1420.128354849219,1436.9382467769342,1434.2690214488853,1436.5075606571058,1439.417414953871,1445.7374167587177,1451.933263137393,1441.9381256344611,1428.618200876176,1409.7937331918897,1418.6130219330225,1435.9147863445426,1462.5084863418504,1476.282007629626,1482.593343836456,1486.6628429706568,1487.4241345440682,1494.281507044527,1495.047346959269,1512.479463273515,1503.339511872298,1506.0164723388943,1500.5181282203137,1516.0653635547287,1520.6004051808875,1519.3296980311104,1522.749666546185,1529.3366968177297,1540.6877449085184,1549.6709714714475,1551.5630742786902,1569.7202313333657,1569.5153978215353,1602.6734465403033,1609.2886871385292,1631.550044995512,1628.9972873490199,1637.6248074358664,1650.9199219885713,1669.7193845251577,1674.435604197133,1676.1384609504087,1671.2122584707795,1677.6607402931031,1683.323118889429,1689.2787903853307,1688.4493228807135,1689.1773333695457,1712.6708854323963,1750.2512838291912,1784.028113932922,1793.6153720372185,1793.3062303345264,1795.017002699359,1791.0248311427765,1782.2074385008336,1773.3671828567622,1771.9632034732158,1773.424779898464
3225,265,Saint Tammany Parish,county,LA,LA,"New Orleans-Metairie, LA",22,103,1159.127395387416,1152.5758730537236,1173.8125773488605,1185.987349692736,1198.446860194464,1196.261142855827,1190.2552276979443,1190.3275394535513,1195.5830780389347,1229.97356343005,1227.7463904426274,1222.2692170777389,1192.702189235619,1201.551874936498,1207.9778862927665,1205.1157858670517,1198.3117781017897,1198.3729868136331,1198.7845446652796,1214.6232985073987,1220.80400349838,1238.941549187312,1230.4742859535663,1233.9681709257075,1210.109816225636,1199.9249720077157,1200.3494724111747,1208.4435503026145,1216.16276789599,1212.897042675317,1224.5149203550654,1235.1493510685798,1243.1164777192137,1245.8630236453132,1223.5887643641659,1225.1065718703114,1216.5730352558794,1229.9472596375433,1219.8205418443117,1208.9175193505102,1210.7084880089628,1223.4492805079615,1232.4457073115523,1233.9035981352745,1228.1244835437521,1221.0463729890794,1214.708802209198,1199.9736514361944,1202.1539911140223,1205.4740507872034,1207.2082817501225,1210.827268527361,1214.852395910893,1230.9951715928398,1228.7413050807183,1232.6902625802181,1252.0690952890309,1265.3908513861081,1258.2141837492948,1222.537959954636,1210.8015455048012,1203.2064862921916,1204.0124674925391,1202.3578338153973,1210.2644704250627,1215.111083738886,1225.8962473616043,1238.4657113913506,1257.1111593566804,1261.4268046869277,1269.6420521796017,1264.5511620028121,1265.5518640161781,1264.9934924430088,1280.1188135319378,1212.8067759788291,1251.6888674017655,1294.5516754372281,,1483.726357470029,1512.1099386126145,1531.552405173032,1537.448831659453,1564.375318965155,1535.5915741485526,1535.6437975925373,1523.599637210578,1544.7779456234236,1574.3733103307904,1559.4925355321302,1561.8291209910044,1543.7933283438897,1562.4933595034913,1565.1108656560873,1550.4919782242853,1533.529588076775
2754,266,Jefferson County,county,TX,TX,"Beaumont-Port Arthur, TX",48,245,874.1365245288304,875.6713202705804,882.3583783133588,891.9242950218825,897.0160267791022,898.5203401659528,903.4384884011841,895.9076593817442,899.112193707516,895.2944508181831,900.4142024053552,899.890961047039,903.3472487939149,905.9468400561632,907.8749294225264,907.2612301798267,911.1501066127515,919.7508657965703,919.7983009446476,932.9991675532742,939.699580660281,947.0209302126832,944.568425327017,937.1801282820945,937.6163732594426,931.9055870485785,941.6131660341449,948.3650609153943,955.9933354133626,951.7264923913684,960.3126134826027,974.5618351343911,986.9659806442912,1006.3289704763151,1000.7734102681658,998.7665694750875,995.1866799615669,1010.7265230845532,1025.9623899625965,1020.5567450022639,1015.2133015633949,1017.5979629543111,1025.8310694721508,1034.9506190412787,1040.8613149174823,1044.2317273752153,1039.123133541922,1040.0200497000699,1035.2557436769305,1050.3466755118077,1047.278462945242,1063.9907784470684,1061.0705076487372,1060.6874716349662,1057.6794871488944,1056.2415328908362,1070.804070009774,1071.9386732403366,1076.3732966699472,1073.3291669076132,1082.544103770445,1083.4098479063223,1090.4276265229357,1091.5621145369948,1100.9564444939688,1098.7476158742502,1099.7244706517347,1107.6008708145407,1113.664031658011,1114.2254530203406,1133.2366337209437,1137.3756547606688,1150.767701241508,1143.4144518031726,1139.643387629205,1143.637345722737,1141.2268762956019,1159.4110821547981,1171.596611375556,1173.5611557178456,1180.5649721425416,1189.0157420064613,1201.55578517933,1199.4307878334419,1193.1535339463137,1176.9920999802598,1186.7112370213363,1203.1093339453134,1230.2443774181177,1249.8277309366945,1247.9299591564893,1263.3049674474676,1264.9498743045049,1258.3195474552265,1252.1394184824783,1202.138888888889
1761,267,Harford County,county,MD,MD,"Baltimore-Columbia-Towson, MD",24,025,1238.2754259075864,1253.7955791452282,1257.0494841099285,1265.0485196068819,1269.4927475787345,1264.5218252898176,1263.3028635848598,1262.3277029222695,1265.3838681687741,1261.183122694393,1259.031916905327,1259.9412532771782,1266.1929513568218,1264.5357543867794,1268.410795088739,1270.1769000802967,1274.4818099704719,1271.3833652487963,1266.6048679889839,1270.6567935060116,1264.921613887731,1254.3192964624075,1248.8441821159367,1247.6651073375263,1261.6032350510968,1265.027233930858,1278.3437855024163,1282.4806520549862,1285.2740423789978,1282.2815215387343,1279.8814100344039,1282.8954298004924,1282.401819714901,1279.9572928566758,1281.26979675045,1291.804515227341,1301.173026144712,1296.9007865668748,1288.6353082599703,1285.319198038721,1294.7473413446305,1303.116484013454,1311.4660477484388,1303.265426862715,1301.0519542718162,1295.9940369463993,1302.217183468964,1307.3123368955457,1320.0075764762491,1339.9594355777597,1351.0144070610806,1348.133185351531,1338.07817478432,1335.338475181985,1339.5132280947444,1341.1632566053374,1341.1654339762158,1346.6799891912071,1349.911755120435,1352.6237835628556,1351.2601973285136,1348.8920678254992,1340.0327604765089,1340.8226338670509,1350.5157399687046,1366.917812522494,1374.36288061565,1365.2856897690613,1375.427155287034,1378.7200727298223,1385.6904846654052,1391.5321527138287,1399.2834970963825,1427.066454577341,1456.282990279796,1495.9255182240256,1522.1420789854913,1558.0355872336263,1566.1022701169936,1565.7978915518895,1542.6247759044784,1532.5456104978173,1541.1573631885467,1525.6219948314667,1554.608510155128,1586.0448870349064,1640.3476112937935,1655.1192663483907,1644.582900199133,1629.02803055145,1621.8155003097847,1617.6342471945454,1626.3230766455554,1630.0278695247086,1653.3133542336666,1661.9916485112565
2699,268,Frederick County,county,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,021,1343.5421463181679,1355.0587286090283,1364.616909185433,1367.0408331764297,1373.1949379976948,1369.0321475327132,1372.7240021117304,1364.027790836117,1364.8734134029996,1355.5154548932621,1361.8579571565606,1358.831205807091,1368.3708554699926,1372.1841750772794,1383.1078063285313,1380.964707213781,1381.9579072607955,1382.8545763454076,1381.7302081150558,1380.7251628952943,1371.7197623396542,1371.323712249401,1367.068437571083,1368.1915053276243,1375.599028349554,1391.6745261703545,1409.8024616500218,1416.7693591364346,1415.251838967256,1410.8336208364506,1415.4122233128583,1409.1734639479741,1402.626279978902,1391.9745088872496,1393.8207121938995,1401.1122556650894,1420.3066572787347,1434.8369706598992,1446.2043693338358,1446.128696967245,1453.4433008233796,1455.733810557963,1454.1656242046395,1445.4719238240639,1445.672408726053,1449.9148691193934,1445.3978415834304,1457.9926039843633,1465.528569225745,1482.1906924544248,1480.9379591484471,1487.2859178011108,1493.8640975358742,1501.857792851967,1506.9756013430313,1500.082851200525,1499.5513760185595,1490.6550046061316,1502.890711048421,1500.1467151246206,1508.2738223496794,1503.0481191924641,1499.1818649473082,1492.8740680343756,1507.1600966482433,1525.9416036878858,1545.1487290549771,1561.2205478720107,1571.9399567991977,1569.5110208240492,1559.302958708738,1574.8048484706887,1604.8854153003463,1634.4671334415525,1642.1176899831867,1659.5881046075249,1684.4668180909232,1721.310820199953,1749.4931516161141,1766.177460223011,1768.231731559908,1765.757290743804,1761.4482062073237,1784.3366331571967,1813.3048228952875,1853.3468846144024,1888.841483236147,1911.848061032111,1957.0504681749646,1957.5256239888367,1960.6734586256614,1930.1738947515976,1914.8275796611063,1916.7951942292614,1915.9933751852222,1918.7149242838898
802,269,Weber County,county,UT,UT,"Ogden-Clearfield, UT",49,057,848.7974114180403,852.1079286070484,861.0085604229005,868.2117859441563,876.2130701874911,875.9056771983159,876.8142403392353,876.5364733039239,877.6800117919978,875.7212170739621,875.2522046505652,878.8349363483374,885.0286398703773,890.6849148264516,902.9575857079385,916.7126131725843,926.8507286346177,929.1652641300817,927.8863978012297,931.5317435323013,932.043824430955,935.8479861724833,945.8009213636589,955.0231498417633,959.7538801756734,964.4697814470309,967.1492976703856,976.8347401232306,978.7153119938949,986.5279605012535,986.5761407892921,985.7186940787191,976.6470406442754,974.109282033946,981.0865584670431,998.0492782348405,1023.3321627244385,1039.2667051192923,1044.9122928911854,1045.3182309192323,1043.8529881841432,1049.8760482957146,1049.8735511367936,1053.416773732638,1064.5936857017714,1070.711398110803,1082.1921942523852,1069.648173431503,1084.2475421525548,1090.4824176147224,1111.9126612432572,1114.1107623503672,1115.076158683745,1125.1315426625272,1124.8702957654154,1132.9264095799929,1137.0291355631125,1150.3474001118607,1151.260713904098,1153.7362730101404,1150.843338417064,1152.5732689365857,1157.1519013688626,1164.5806247994356,1175.4190354866885,1184.228705814995,1173.7219659619154,1186.6861848975764,1195.559817648054,1214.111535410664,1232.8964425317984,1255.4710730218621,1287.8594179458487,1319.8461542415935,1350.5389538567645,1377.430201327944,1384.3527833817186,1384.1506181436077,1404.3716271795863,1413.7050963067647,1425.7437122950425,1421.9874731719306,1439.1592597088516,1460.3125108166923,1474.1426105952253,1512.1497029756458,1534.1372064858106,1572.0071780397573,1552.7480053394586,1553.3247563888115,1546.982180783045,1546.421340552325,1528.7717885414174,1508.2453363261038,1520.8626211072437,1554.2559523809523
2429,270,McLennan County,county,TX,TX,"Waco, TX",48,309,925.0615368498927,902.9735190388822,905.4503153483744,904.1964261460538,926.2495043601332,934.5344607462574,932.6797727911387,938.8683512516533,952.4467940288873,956.5779246826104,955.9923199058984,943.0749224459435,946.9063418799269,946.1084635811311,956.6138080336092,962.4545513889581,966.5043216833216,968.1329883829656,968.0212450213746,988.2081889607794,987.6110901390201,987.6484900897246,975.0953441832772,979.9840775821721,984.0421021919782,984.9344695591636,988.3263793521459,996.0164235624432,994.6235986558784,1000.7830520005224,1002.7165178441062,1012.1879902708198,1008.9609188182231,1008.6779994616682,1011.8411746238701,1015.6342256816288,1016.7555939927677,1016.6941944789864,1025.2562767572058,1027.1821392337197,1035.2246446845897,1032.0103977536514,1043.2150027216437,1040.1605252487363,1046.4964537217886,1046.9503407319928,1044.1761850481064,1044.5315313022402,1044.9705006247611,1053.7203045533179,1054.1086150206534,1082.7040654785437,1093.3331138727704,1107.9606069365243,1088.0114960208973,1088.1132692544347,1092.0968511621757,1097.6967583502708,1095.60675932429,1089.3554948923097,1094.6229086336302,1115.7471173337972,1135.2360300298553,1141.1797587573894,1126.9256202456038,1129.0603728936821,1131.9867168532503,1157.2423167129607,1164.2277216903544,1162.0609733258098,1150.4996814011674,1155.468388731965,1166.9906099684886,1191.529041513507,1213.849283679298,1243.5459762247401,1276.452325653247,1298.5944993701787,1305.2622363710684,1311.0470133136373,1326.08844459812,1340.6654996887314,1336.9683469254855,1353.305231459297,1366.5531237072112,1421.8275181037125,1434.0841198534547,1485.4682636305333,1476.9023617716323,1497.554837848973,1486.0275210083114,1487.4314486371725,1464.1146730005314,1470.5077807204505,1471.9466844229607,1486.2291967291967
1503,271,Yakima County,county,WA,WA,"Yakima, WA",53,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.1594749729816,1548.00895399154,1571.6521162927877,1607.9518084482866,1610.9815187668623,1612.8002171561322,1621.2851848820367,1658.8478738019378,1660.3271756971144,1620.9387944096873,1578.0589729898845,1597.6338405406289,1607.3363162993764,1611.9285714285713
2914,272,Cumberland County,county,PA,PA,"Harrisburg-Carlisle, PA",42,041,980.281577926645,989.9908441611714,986.3567664573294,985.6685235068717,980.1011400644916,972.3335514613249,974.512770558277,983.1138614316961,1000.3812661947894,1002.6777806949302,1006.4506420610796,998.2167332140995,994.6321095366973,992.5722989719434,999.2008403650732,1018.0879114748159,1024.651697431396,1025.4791890856923,1014.6068117789977,1007.6408213128891,1012.0473758063379,1019.6588684300418,1029.089765028936,1026.6748559686175,1028.3100341139402,1035.8986556525676,1039.228632732738,1044.2875275783997,1040.6535042394253,1038.3590776061103,1029.7475058659438,1022.3615076091994,1024.721411045821,1027.0433599481767,1030.2547148827782,1031.7310000166663,1047.8639474442086,1059.7869931364617,1069.6338848055727,1063.7409557244835,1068.5394017587155,1077.2389938260662,1079.2989933137887,1077.9364808881055,1071.8985167524506,1079.4751550561582,1085.9496704441676,1084.7133740155077,1086.6628206415,1090.3412433140747,1097.74495070177,1101.4248646934386,1104.0675502925544,1110.1488672640264,1112.6236019943399,1113.5158780278987,1108.4527941701838,1091.5219961093062,1093.7932102988786,1105.5153846550174,1111.1962146839774,1104.404777491949,1096.1567469318518,1121.604559310048,1136.6574932353592,1152.5613830116786,1146.7125700107067,1142.9881898678225,1146.79035517346,1144.7587422142665,1156.6668697251603,1165.38523371971,1195.680925140178,1208.6070427221475,1226.8502394102952,1238.175491010156,1269.9458050201044,1293.6290025225087,1309.4897646563616,1266.9922597276984,1271.4153527691276,1279.5434649655258,1334.7921166042506,1347.854048251535,1364.1738301068774,1379.6533630052636,1384.0299773978563,1392.9676786635127,1405.5106837720562,1423.0118284290031,1432.586860250163,1417.3193356518448,1411.1575308898027,1412.3940013258305,1427.033957541007,1425.4141880341879
2188,273,Cherokee County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,057,1195.3557497715594,1206.1746142808183,1214.4420473830103,1228.1670863370343,1240.9362813868672,1246.0281322785988,1251.015262655698,1249.9046542408857,1242.7811840462775,1241.3063347388306,1249.4414341572895,1258.2272564726027,1269.1257682878809,1273.1714358984843,1272.061864644348,1277.1211045722825,1282.73445087687,1299.611370502978,1301.4178867974601,1303.177458066989,1294.2100994157156,1288.0304290029276,1281.3240463791062,1291.2415634855624,1304.0835733511374,1322.7517089684263,1334.2964190349692,1343.5912415495582,1358.282871792674,1369.1761561518051,1378.5550123056096,1370.7923101357194,1366.8284292953617,1363.1633632359597,1368.329933396144,1378.2020130241594,1394.5506507891287,1406.5435697944333,1420.3478780495432,1427.6756213649762,1432.7113983613717,1442.7247840899781,1439.1446959376228,1441.1476459937367,1431.0497650133925,1441.4402405723715,1450.5004219833056,1458.910135405619,1467.3123467281935,1478.39849178971,1495.1057053162185,1503.3302907798416,1509.552987313661,1513.1486689815695,1518.293143599995,1514.1929902480035,1510.162019209024,1502.7172087276335,1501.3072209144277,1506.031169778413,1510.5498190632927,1519.733757660496,1520.7231471374223,1533.652061125424,1550.7058620081705,1565.7296528326458,1586.7550874013668,1591.0972312729211,1616.094732389223,1635.8069696338302,1651.2630215934746,1655.0827157001827,1669.6990518482496,1703.0836849661132,1742.3993204625956,1772.3649785043528,1829.2475438779295,1885.2060594712198,1936.235273535979,1963.3682581109747,1961.8862199859923,1951.384055571496,1956.3544004702426,1975.8303648780036,1995.423811941228,2003.3133285422089,2017.8597068398142,2053.768787670794,2089.1238720968195,2115.361334012252,2112.736415698067,2091.1385810414104,2072.8416397515507,2051.677385870436,2034.4873422922772,2030.0733263694176
423,274,Caddo Parish,county,LA,LA,"Shreveport-Bossier City, LA",22,017,846.6169608729775,847.2624684984452,849.2453123248644,858.4321435819538,847.1524399770084,848.3421754660594,848.7533231325366,861.6643613870532,860.3898077801139,850.2896196216215,848.3428876631228,844.0068501072858,853.971430185667,852.2404854344171,859.2938173080832,857.9549775387353,863.3979695610394,862.4729132887412,863.89735814761,862.5999161948815,861.1584170883239,855.8173868793649,851.2038849398258,846.8082347086732,854.3431713178644,860.1349221062923,866.4598844971873,867.6246642208074,865.4468620834847,866.7173914218814,865.1812434709472,864.0182925768628,860.7404825524062,861.2593686265449,860.9787692350197,859.4850059481643,861.500158048043,865.835705185222,867.974552320459,867.6021268361336,868.4226753673928,871.9351262647887,870.6015882804969,868.2832363467771,864.7742232453132,865.5835478722615,866.4877816126374,864.336900915148,866.041346260228,865.7149952961354,870.3646283922524,871.2255117321466,874.5437119054518,876.1733011581102,877.6716223157252,873.4949277143853,870.0556979838955,872.3747259113287,880.4747034132272,881.8846504743819,882.4434108431781,874.9070112132849,874.1843982045046,882.128455229118,897.138180462861,,921.8808326012255,925.6274858357007,925.2322149488984,934.0878086348192,936.5059912502525,932.9691859422379,923.1651239205922,921.007056596631,921.9388384151325,945.5053118413709,964.4285314026183,980.2277982159384,977.7254919455828,993.967664855984,1005.8911616354129,1021.449265394249,1011.8349805759555,1011.3422889237976,1010.108252801013,1012.4992088476471,1021.1201157741151,1029.9406834718009,1040.618918014847,1040.3272465421135,1025.55131379642,1027.2186211259018,1023.0750166517449,1042.9934787490795,1050.7040259213175,1059.9922332569392
3128,275,Saint Johns County,county,FL,FL,"Jacksonville, FL",12,109,1426.7139134400363,1441.9915045471466,1461.6691829644265,1473.1366593135892,1474.5877292989721,1483.0256211516132,1472.911295032261,1478.0746288865025,1479.8054896779165,1490.8909755298107,1488.0647288888704,1482.019426054258,1484.6045438233607,1496.4865537697724,1515.12367312936,1529.2110758051153,1533.2228985222566,1529.4534294681641,1529.8569596820998,1528.3881859277476,1529.397554287604,1518.4967303640788,1518.2547648065945,1527.6550391360158,1554.206181580047,1570.5487857157605,1575.7042191797054,1582.2255161429903,1590.7577855901602,1598.1773281689377,1589.19916991176,1583.1215148362414,1566.1493749624115,1577.7040930657815,1594.7646226394618,1634.3461087502762,1645.1866284097825,1647.592448686154,1644.053715056966,1648.7038704925822,1656.4587645650163,1667.456326370658,1661.8667204666224,1660.8047289557082,1654.5164627180718,1661.6244616381553,1661.971884036511,1667.8947304264752,1674.4529662202156,1684.742993656406,1692.0044595834681,1699.0931235344408,1703.0735206179854,1700.5987420564823,1710.7658584809121,1722.8152206523832,1734.0058538457617,1735.6914943042486,1734.3903828725042,1742.1769519333152,1745.0943956469173,1736.3753040746944,1728.40970757843,1726.9370993470047,1750.7350904700252,1762.0435930379037,1784.205462241249,1808.3811646735696,1832.0689489771364,1842.5268010482416,1833.4450686330404,1855.5578007231306,1886.703796810209,1924.3465177412131,1957.6494270204057,1997.686619438831,2045.036330230619,2096.8447822139956,2161.5585512250946,2214.7211136732017,2254.6173062582275,2270.8769787024357,2285.8021250872825,2292.7654870787655,2302.8641902786167,2326.9299233005463,2344.911609260239,2359.350726290262,2378.4755571835144,2410.448635582341,2407.125697097872,2411.171809911503,2392.35079365743,2402.7711396528725,2387.6833909968177,2395.001148322577
